Student,Assignment 1 (c81f04547a95da2a7b88054ef491b7c4),Assignment 2 (a4dc11e7e79361fc5886a9078aac66b8),Assignment 3 (option A) (811d93ea379b5cdd5a19f1b5dbab88cd),Assignment 3 (option B) (df8d1f1ff3f48fdc24a278b40c5f45cc),Assignment 3 (option C) (bb971b36c1578cede00150acda89aa99),Assignment 3 (option D) (f1ad954cd2cddda6e17f6fc225d1aa3e),Participation grade: Formative (not included in final grade) (5965e0b0c712861d0efdd9be54572114),Assignment 1 Current Score,Assignment 2 Current Score,Assignment 3 Current Score,Participation & engagement Current Score,Current Score,discussion_topic_message_length,post_message_length,count_of_likes,last_attended_at,total_activity_time
LEARNER_1,79.0,84.0,,,73.0,,9.0,79.0,84.0,73.0,90.0,80.9,871.9285714285714,2401.214285714286,0.21428571428571427,,985351.0
LEARNER_10,88.0,72.0,74.0,,,,8.5,88.0,72.0,74.0,85.0,78.4,851.0350877192982,1059.2631578947369,0.2982456140350877,,421763.0
LEARNER_11,90.0,79.0,,,82.0,,9.0,90.0,79.0,82.0,90.0,84.3,998.5,1276.90625,0.15625,,285214.0
LEARNER_12,86.0,87.0,,,73.0,,8.0,86.0,87.0,73.0,80.0,81.2,953.6,1141.9,0.2,,176035.0
LEARNER_13,88.0,86.0,87.0,,,,8.0,88.0,86.0,87.0,80.0,85.5,899.6829268292682,1076.1463414634147,0.21951219512195122,,774430.0
LEARNER_14,95.0,92.0,,86.0,,,6.0,95.0,92.0,86.0,60.0,84.4,1095.8,2458.44,0.04,,155823.0
LEARNER_15,90.0,79.0,75.0,,,,6.0,90.0,79.0,75.0,60.0,76.2,745.875,1403.5625,0.125,,113652.0
LEARNER_16,88.0,71.0,,,77.0,,10.0,88.0,71.0,77.0,100.0,82.0,884.5098039215686,1723.9411764705883,0.19607843137254902,,586198.0
LEARNER_17,80.0,65.0,74.0,,,,4.0,80.0,65.0,74.0,40.0,65.7,683.8823529411765,890.2941176470588,0.058823529411764705,,1015778.0
LEARNER_18,73.0,73.0,,,74.0,,5.5,73.0,73.0,74.0,55.0,69.7,955.2333333333333,1260.6333333333334,0.03333333333333333,,190098.0
LEARNER_19,90.0,83.0,,,81.0,,9.0,90.0,83.0,81.0,90.0,85.2,851.1509433962265,967.1698113207547,0.11320754716981132,,246997.0
LEARNER_2,93.0,85.0,,,,95.0,6.0,93.0,85.0,95.0,60.0,84.6,723.9677419354839,1054.967741935484,0.2903225806451613,,152876.0
LEARNER_20,82.0,82.0,59.0,,,,5.5,82.0,82.0,59.0,55.0,69.7,989.8181818181819,941.7727272727273,0.045454545454545456,,201541.0
LEARNER_21,71.0,87.0,84.0,,,,6.5,71.0,87.0,84.0,65.0,78.5,965.2,2310.6,0.06666666666666667,,523262.0
LEARNER_23,91.0,87.0,83.0,,,,10.0,91.0,87.0,83.0,100.0,89.2,921.625,1016.8214285714286,0.39285714285714285,,698439.0
LEARNER_24,95.0,90.0,,,78.0,,8.5,95.0,90.0,78.0,85.0,86.4,965.76,1309.84,0.56,,601686.0
LEARNER_25,93.0,88.0,81.0,,,,9.0,93.0,88.0,81.0,90.0,87.3,877.7692307692307,643.3333333333334,0.20512820512820512,,110669.0
LEARNER_26,90.0,83.0,,,82.0,,10.0,90.0,83.0,82.0,100.0,87.5,990.8484848484849,1280.060606060606,0.18181818181818182,,254157.0
LEARNER_27,84.0,85.0,69.0,,,,5.0,84.0,85.0,69.0,50.0,73.0,923.4444444444445,1379.388888888889,0.1111111111111111,,437181.0
LEARNER_29,89.0,90.0,83.0,,,,8.0,89.0,90.0,83.0,80.0,85.7,956.4878048780488,1239.0,0.1951219512195122,,1575148.0
LEARNER_3,94.0,92.0,,,82.0,,9.0,94.0,92.0,82.0,90.0,89.0,912.18,786.62,0.2,,209706.0
LEARNER_30,77.0,89.0,,,74.0,,7.0,77.0,89.0,74.0,70.0,78.3,1161.2058823529412,1385.1176470588234,0.23529411764705882,,1371523.0
