Student,Assignment 1 (c81f04547a95da2a7b88054ef491b7c4),Assignment 2 (a4dc11e7e79361fc5886a9078aac66b8),Assignment 3 (option A) (811d93ea379b5cdd5a19f1b5dbab88cd),Assignment 3 (option B) (df8d1f1ff3f48fdc24a278b40c5f45cc),Assignment 3 (option C) (bb971b36c1578cede00150acda89aa99),Assignment 3 (option D) (f1ad954cd2cddda6e17f6fc225d1aa3e),Participation grade: Formative (not included in final grade) (5965e0b0c712861d0efdd9be54572114),Assignment 1 Current Score,Assignment 2 Current Score,Assignment 3 Current Score,Participation & engagement Current Score,Current Score
,Manual Posting,Manual Posting,Manual Posting,Manual Posting,Manual Posting,Manual Posting,Manual Posting,,,,,
    Points Possible,100,100,100,100,100,100,10,(read only),(read only),(read only),(read only),(read only)
LEARNER_4,88,76,75,,,,10,88,76,75,100,82.9
LEARNER_10,88,72,74,,,,8.5,88,72,74,85,78.4
LEARNER_34,90,78,73,,,,9,90,78,73,90,81.3
LEARNER_16,88,71,,,77,,10,88,71,77,100,82
LEARNER_7,92,83,,,80,,10,92,83,80,100,87.3
LEARNER_30,77,89,,,74,,7,77,89,74,70,78.3
LEARNER_15,90,79,75,,,,6,90,79,75,60,76.2
LEARNER_19,90,83,,,81,,9,90,83,81,90,85.2
LEARNER_36,56,84,75,,,,6,56,84,75,60,70.9
LEARNER_8,90,88,74,,,,8.5,90,88,74,85,83.6
LEARNER_20,82,82,59,,,,5.5,82,82,59,55,69.7
LEARNER_13,88,86,87,,,,8,88,86,87,80,85.5
LEARNER_37,94,82,83,,,,7,94,82,83,70,82.3
LEARNER_17,80,65,74,,,,4,80,65,74,40,65.7
LEARNER_23,91,87,83,,,,10,91,87,83,100,89.2
LEARNER_14,95,92,,86,,,6,95,92,86,60,84.4
LEARNER_21,71,87,84,,,,6.5,71,87,84,65,78.5
LEARNER_29,89,90,83,,,,8,89,90,83,80,85.7
LEARNER_35,92,72,,77,,,8,92,72,77,80,79.1
LEARNER_11,90,79,,,82,,9,90,79,82,90,84.3
LEARNER_24,95,90,,,78,,8.5,95,90,78,85,86.4
LEARNER_1,79,84,,,73,,9,79,84,73,90,80.9
LEARNER_31,78,84,77,,,,7,78,84,77,70,77.9
LEARNER_6,94,94,,84,,,10,94,94,84,100,92.2
LEARNER_2,93,85,,,,95,6,93,85,95,60,84.6
LEARNER_12,86,87,,,73,,8,86,87,73,80,81.2
LEARNER_3,94,92,,,82,,9,94,92,82,90,89
LEARNER_48,69,,,,,,,69,,,,13.8
LEARNER_33,79,87,,,74,,4,79,87,74,40,72.1
LEARNER_27,84,85,69,,,,5,84,85,69,50,73
LEARNER_25,93,88,81,,,,9,93,88,81,90,87.3
LEARNER_26,90,83,,,82,,10,90,83,82,100,87.5
LEARNER_5,91,82,84,,,,10,91,82,84,100,88
LEARNER_18,73,73,,,74,,5.5,73,73,74,55,69.7
