title,page_url,id,published
0.1 Course overview,0-dot-1-course-overview,b1d898888f6c7b3835249eafba32fda8,TRUE
0.10 UBC grading guidelines,0-dot-10-ubc-grading-guidelines,d4e9d4c9e20351932d918333d0ac5d5d,TRUE
0.11 Academic misconduct,0-dot-11-academic-misconduct,319770f1c152eab3ecc23afe264b2f12,TRUE
"0.12 Accessibility, equity & diversity, netiquette, & university policies",0-dot-12-accessibility-equity-and-diversity-netiquette-and-university-policies,9b956857f78a44a200aedbc13825b886,TRUE
0.13 Learning analytics,0-dot-13-learning-analytics,2d1bb7da0411ccc855e29a7455ae20f7,TRUE
0.14 Getting Canvas help,0-dot-14-getting-canvas-help,863a77bea991c61696af357d432e996a,TRUE
0.2 THE COURSE author and pioneer,0-dot-2-the-course-author-and-pioneer,29d1ac6851f698a516a6e987c31fe3d3,TRUE
0.3 Evolving thinking about planning for eLearning,0-dot-3-evolving-thinking-about-planning-for-elearning,76d89b94d4decda229acfd7d5293a0f9,TRUE
0.4 How to succeed in THE COURSE,0-dot-4-how-to-succeed-in-the-course,0e0b54096a4a7b938f466254643afeed,TRUE
0.5 Course schedule,0-dot-5-course-schedule,9280b651d74cd58a32f79dc210103aa7,TRUE
0.6 Course readings & resources,0-dot-6-course-readings-and-resources,8b4a51ccd50cfdddaaeef8f5b271f0f5,TRUE
0.7 [Wikipage] Useful sources on institutional planning,0-dot-7-wikipage-useful-sources-on-institutional-planning,56ddaed99b989c62c037f3d6d9305bf8,TRUE
0.8 Assignments & assessment,0-dot-8-assignments-and-assessment,a4cc87140a1fbb77f0f32f35317e942a,TRUE
0.9 Effective discussion participation,0-dot-9-effective-discussion-participation,5ce287294f56e83977d524943aa9a3cf,TRUE
1.0 Welcome to THE COURSE!,1-dot-0-welcome-to-the-course,d799e73b72aa6f199b6bc1b8950e5686,TRUE
1.1 Module 1 overview,1-dot-1-module-1-overview,9bd13fbb992401350f0e3ab2992d1edb,TRUE
1.10 Module 1 conclusion,1-dot-10-module-1-conclusion,d0830b45b5e5d05589a59d363d04ee0c,TRUE
1.2 Readings & resources,1-dot-2-readings-and-resources,69d0f858b0403b03ce4d3775f3ad34de,TRUE
1.3 What is eLearning?,1-dot-3-what-is-elearning,8e664ae1f08064a3efa2b68b5097b9b4,TRUE
1.4 Discussion: The meaning of eLearning,1-dot-4-discussion-the-meaning-of-elearning,a2f4335ca195082ba986122fe08206de,TRUE
1.4 More frameworks for thinking about eLearning,1-dot-4-more-frameworks-for-thinking-about-elearning,43c43b0b7b88277787923dbc6e339078,TRUE
1.5 Emergency online teaching ≠ Online learning?,1-dot-5-emergency-online-teaching-online-learning,e9a85e5b898965fd6233845940117c52,TRUE
1.6 Discussion: Reflect on rationales for eLearning,1-dot-6-discussion-reflect-on-rationales-for-elearning,694727c9bfac517e7d49eee9bb6b583f,TRUE
1.6 eLearning and open education,1-dot-6-elearning-and-open-education,a34ef53158a2362f67dd8a57cc70150a,TRUE
1.7 Rationales for eLearning,1-dot-7-rationales-for-elearning,c1ca8b84758d7f8d59724eec336bd5be,TRUE
1.8 Implications for teaching & learning,1-dot-8-implications-for-teaching-and-learning,a842db98cf9848c702865cdb8661ac00,TRUE
1.9 Trends in online learning ,1-dot-9-trends-in-online-learning,c09867b84a27236f565d618a7252a4fd,TRUE
2.1 Overview,2-dot-1-overview,df524b51c50a872a1e4edf9ee376a883,TRUE
2.10 Organizational structure,2-dot-10-organizational-structure,6fd1b93555cb142865e6c4b97fa9f933,TRUE
2.11 Assessing readiness for eLearning,2-dot-11-assessing-readiness-for-elearning,5b57dca24bca6095bf7103af35c263e6,TRUE
2.12 Module 2 Conclusion,2-dot-12-module-2-conclusion,c2d811024d997d8c5ca3c059ff1c5dc0,TRUE
2.2 Readings & resources,2-dot-2-readings-and-resources,ae6e746c589aa292fe9d9f5377f7cd58,TRUE
2.3 Costs & funding,2-dot-3-costs-and-funding,760d27de1a84d2c2d689e01d9a49e5c0,TRUE
2.4 IT infrastructure & support,2-dot-4-it-infrastructure-and-support,92ff63ab3f5976740d2c7473c720aaf3,TRUE
2.5 Organizational culture,2-dot-5-organizational-culture,16bcac2f6f754dfb52c2c98da958af8e,TRUE
2.6 The impact of organizational culture,2-dot-6-the-impact-of-organizational-culture,1672e106b3b09f0f20d6d5323269446b,TRUE
2.7 Faculty readiness,2-dot-7-faculty-readiness,1ffbb79fb905572dd3e375d1bd7a0f16,TRUE
2.8 Learner readiness,2-dot-8-learner-readiness,40268cca9fda7afda6de50247f21f6d9,TRUE
2.9 Planning,2-dot-9-planning,d3ab9956ec0efe554df42cd31b90cc81,TRUE
3.1 Overview,3-dot-1-overview,5f2f6ff53a32ac52dd6b215c72eb6ccf,TRUE
3.2 Readings & resources,3-dot-2-readings-and-resources,8c4e2040291ef07e32311d2a316d0495,TRUE
3.3 Stages of eLearning integration,3-dot-3-stages-of-elearning-integration,29c702297740d5d7b5ee3e5ae388da70,TRUE
3.4 Organizational structure & governance,3-dot-4-organizational-structure-and-governance,882ad46e31786c8e7f3acb6d7657bfc6,TRUE
3.5 Organizational models,3-dot-5-organizational-models,a76e70b9e4ea19ad46922e403ee4d363,TRUE
3.6 Institutional examples,3-dot-6-institutional-examples,5f8157d7acd8e1588dea250fc794fa61,TRUE
3.7 Institutional funding models,3-dot-7-institutional-funding-models,b33b873983a7088116ab8ecea6640710,TRUE
3.8 Module 3 Conclusion,3-dot-8-module-3-conclusion,239990ad0a5017453320996b7d2b769c,TRUE
4.1 Overview,4-dot-1-overview,7c021239a168ebf0a2983f1109bf8252,TRUE
4.2 Readings & resources,4-dot-2-readings-and-resources,25750f55fd98a27d4a710edd4903986b,TRUE
4.3 Strategic planning for eLearning,4-dot-3-strategic-planning-for-elearning,b0ed6ea496686db942cfc5f59c6dc28e,TRUE
4.4 Discussion: Your institution,4-dot-4-discussion-your-institution,f405a1099e4efb3c4ea627165cc59211,TRUE
4.4 The elements of a strategic plan,4-dot-4-the-elements-of-a-strategic-plan,fa74bf473e9a758f51f5bd0259d4ff5a,TRUE
4.5 The ROMA framework: A model for supporting strategic planning in complex contexts,4-dot-5-the-roma-framework-a-model-for-supporting-strategic-planning-in-complex-contexts,a82dbc0d103f6504ab0f2813d9074ad1,TRUE
4.6 Canadian case study 1: An eLearning strategy for BCIT,4-dot-6-canadian-case-study-1-an-elearning-strategy-for-bcit,73243377f95d65ba892c4e18f619ef87,TRUE
4.6 Discussion: Institutional planning,4-dot-6-discussion-institutional-planning,699a71ca1f80781b1924025192a80f19,TRUE
4.7 Canadian case study 2: An eLearning strategy for SAIT,4-dot-7-canadian-case-study-2-an-elearning-strategy-for-sait,9750b8c484a72b267a1c199395afcf9c,TRUE
4.8 Module 4 conclusion,4-dot-8-module-4-conclusion,45cc70325dcdf711df5b4ec891cd2c93,TRUE
5.1 Overview,5-dot-1-overview,392f9b557bc8cefe814b282f3c950fec,TRUE
5.10 Module 5 conclusion,5-dot-10-module-5-conclusion,3dfa9c0f80a5c5a8e1a0674d57870f7b,TRUE
5.2 Readings & resources,5-dot-2-readings-and-resources,a5e55cb3682f7e9ffd7e66de1013d029,TRUE
5.3 The role of government,5-dot-3-the-role-of-government,080b527f7d79996e80fed0022f7e7cf6,TRUE
5.4 Radical strategies,5-dot-4-radical-strategies,280c00d0e159303ccca4c584deaa5264,TRUE
5.5 Conservative strategies,5-dot-5-conservative-strategies,eee9957a18707b6e84f76dd22ebb2aff,TRUE
5.6 Avoiding duplication,5-dot-6-avoiding-duplication,ec7e3f0c194d0133686572e93f1e5089,TRUE
5.7 Government funding strategies,5-dot-7-government-funding-strategies,9a7b36affcc8d45e2b77bc274d7059e5,TRUE
5.8 Targeted funding,5-dot-8-targeted-funding,7bd2ef3b1196ce8a6078b4a987cbbc66,TRUE
5.9 National readiness for eLearning: The four Cs,5-dot-9-national-readiness-for-elearning-the-four-cs,5b999de1dac507ef56d651983c15d92b,TRUE
6.1 Overview,6-dot-1-overview,b1584d4a4f85fdefffcc0bbe92496d8d,TRUE
